iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smootheGRC,Europe,Greece,2020-01-06,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-01-18,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-02-12,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-02-26,1.0,1.0,,,,,0.096,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-02-27,3.0,2.0,,,,,0.289,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-02-28,4.0,1.0,,,,,0.386,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-02-29,4.0,0.0,,,,,0.386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-01,7.0,3.0,,,,,0.675,0.289,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,19.44,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,-87.0,-0.35,-1.95,-8.38898104447057
GRC,Europe,Greece,2020-03-02,7.0,0.0,,,,,0.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-03,7.0,0.0,1.0,,,,0.675,0.0,0.096,,,,,,,,,,,,,570.0,,0.055,,,,,,samples tested,,,,,,,,,,,,,,19.44,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-04,9.0,2.0,1.143,,,,0.868,0.193,0.11,,,,,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,19.44,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-05,31.0,22.0,4.0,,,,2.989,2.121,0.386,,,,,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,28.7,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-06,45.0,14.0,5.857,,,,4.339,1.35,0.565,,,,,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,28.7,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-07,46.0,1.0,6.0,,,,4.436,0.096,0.579,,,,,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,28.7,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-08,73.0,27.0,9.429,,,,7.039,2.603,0.909,,,,,,,,,2.0,0.187,,,,,,,,,,,samples tested,,,,,,,,,,,,,,28.7,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,37.2,0.14,4.93,3.58701258453224
GRC,Europe,Greece,2020-03-09,73.0,0.0,9.429,,,,7.039,0.0,0.909,,,,,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,31.48,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-10,89.0,16.0,11.714,,,,8.582,1.543,1.13,,,,,,,,,,,,,,,,,179.0,0.017,0.0654,15.3,samples tested,,,,,,,,,,,,,,33.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-11,99.0,10.0,12.857,1.0,1.0,,9.546,0.964,1.24,0.096,0.096,,,,,,,,,,,,,,,179.0,0.017,0.0718,13.9,samples tested,,,,,,,,,,,,,,33.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-12,99.0,0.0,9.714,1.0,0.0,,9.546,0.0,0.937,0.096,0.0,,,,,,,,,,,2180.0,,0.21,,179.0,0.017,0.0543,18.4,samples tested,,,,,,,,,,,,,,40.74,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-13,190.0,91.0,20.714,1.0,0.0,,18.321,8.775,1.997,0.096,0.0,,,,,,,,,,,2700.0,520.0,0.26,0.05,228.0,0.022,0.0909,11.0,samples tested,,,,,,,,,,,,,,40.74,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-14,228.0,38.0,26.0,3.0,2.0,,21.985,3.664,2.507,0.289,0.193,,1.48,,,,,,,,,3400.0,700.0,0.328,0.067,302.0,0.029,0.0861,11.6,samples tested,,,,,,,,,,,,,,54.63,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-15,331.0,103.0,36.857,4.0,1.0,,31.917,9.932,3.554,0.386,0.096,,1.46,,,,,13.0,1.213,,,4000.0,600.0,0.386,0.058,362.0,0.035,0.1018,9.8,samples tested,,,,,,,,,,,,,,54.63,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,150.8,0.5,4.58,14.5409004770823
GRC,Europe,Greece,2020-03-16,331.0,0.0,36.857,4.0,0.0,,31.917,0.0,3.554,0.386,0.0,,1.42,,,,,,,,,4320.0,320.0,0.417,0.031,382.0,0.037,0.0965,10.4,samples tested,,,,,,,,,,,,,,54.63,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-17,387.0,56.0,42.571,5.0,1.0,0.714,37.317,5.4,4.105,0.482,0.096,0.069,1.39,,,,,,,,,,,,,477.0,0.046,0.0892,11.2,samples tested,,,,,,,,,,,,,,54.63,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-18,418.0,31.0,45.571,5.0,0.0,0.571,40.306,2.989,4.394,0.482,0.0,0.055,1.37,,,,,,,,,6000.0,,0.579,,571.0,0.055,0.0798,12.5,samples tested,,,,,,,,,,,,,,65.74,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-19,418.0,0.0,45.571,6.0,1.0,0.714,40.306,0.0,4.394,0.579,0.096,0.069,1.37,,,,,,,,,,,,,629.0,0.061,0.0724,13.8,samples tested,,,,,,,,,,,,,,65.74,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-20,495.0,77.0,43.571,8.0,2.0,1.0,47.73,7.425,4.201,0.771,0.193,0.096,1.39,,,,,,,,,7172.0,,0.692,,639.0,0.062,0.0682,14.7,samples tested,,,,,,,,,,,,,,65.74,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-21,530.0,35.0,43.143,13.0,5.0,1.429,51.105,3.375,4.16,1.254,0.482,0.138,1.38,,,,,,,,,7830.0,658.0,0.755,0.063,633.0,0.061,0.0682,14.7,samples tested,,,,,,,,,,,,,,74.07,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-22,624.0,94.0,41.857,15.0,2.0,1.571,60.169,9.064,4.036,1.446,0.193,0.152,1.36,,,,,42.0,4.012,,,8006.0,176.0,0.772,0.017,572.0,0.055,0.0732,13.7,samples tested,,,,,,,,,,,,,,74.07,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,280.4,0.86,5.36,27.0375894812592
GRC,Europe,Greece,2020-03-23,695.0,71.0,52.0,17.0,2.0,1.857,67.015,6.846,5.014,1.639,0.193,0.179,1.36,,,,,,,,,8644.0,638.0,0.833,0.062,618.0,0.06,0.0841,11.9,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-24,743.0,48.0,50.857,20.0,3.0,2.143,71.644,4.628,4.904,1.929,0.289,0.207,1.33,,,,,,,,,9071.0,427.0,0.875,0.041,559.0,0.054,0.091,11.0,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-25,835.0,92.0,59.571,22.0,2.0,2.429,80.515,8.871,5.744,2.121,0.193,0.234,1.31,,,,,,,,,10495.0,1424.0,1.012,0.137,642.0,0.062,0.0928,10.8,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-26,835.0,0.0,59.571,22.0,0.0,2.286,80.515,0.0,5.744,2.121,0.0,0.22,1.28,,,,,,,,,,,,,771.0,0.074,0.0773,12.9,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-27,835.0,0.0,48.571,22.0,0.0,2.0,80.515,0.0,4.684,2.121,0.0,0.193,1.27,,,,,,,,,13477.0,,1.3,,901.0,0.087,0.0539,18.6,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-28,835.0,0.0,43.571,22.0,0.0,1.286,80.515,0.0,4.201,2.121,0.0,0.124,1.3,,,,,,,,,14363.0,886.0,1.385,0.085,933.0,0.09,0.0467,21.4,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-29,1156.0,321.0,76.0,38.0,16.0,3.286,111.467,30.952,7.328,3.664,1.543,0.317,1.36,,,,,53.0,5.131,,,15151.0,788.0,1.461,0.076,1021.0,0.098,0.0744,13.4,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,348.2,1.0,2.86,33.5752091917776
GRC,Europe,Greece,2020-03-30,1156.0,0.0,65.857,38.0,0.0,3.0,111.467,0.0,6.35,3.664,0.0,0.289,1.21,,,,,,,,,15961.0,810.0,1.539,0.078,1045.0,0.101,0.063,15.9,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-03-31,1156.0,0.0,59.0,38.0,0.0,2.571,111.467,0.0,5.689,3.664,0.0,0.248,1.08,,,,,,,,,16732.0,771.0,1.613,0.074,1094.0,0.105,0.0539,18.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-01,1156.0,0.0,45.857,38.0,0.0,2.286,111.467,0.0,4.422,3.664,0.0,0.22,0.99,,,,,,,,,17350.0,618.0,1.673,0.06,979.0,0.094,0.0468,21.3,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-02,1156.0,0.0,45.857,38.0,0.0,2.286,111.467,0.0,4.422,3.664,0.0,0.22,0.93,,,,,,,,,18844.0,1494.0,1.817,0.144,980.0,0.094,0.0468,21.4,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-03,1613.0,457.0,111.143,59.0,21.0,5.286,155.534,44.066,10.717,5.689,2.025,0.51,0.89,,,,,,,,,22437.0,3593.0,2.163,0.346,1280.0,0.123,0.0868,11.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-04,1673.0,60.0,119.714,68.0,9.0,6.571,161.319,5.786,11.543,6.557,0.868,0.634,0.85,,,,,,,,,23333.0,896.0,2.25,0.086,1281.0,0.124,0.0935,10.7,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-05,1735.0,62.0,82.714,73.0,5.0,5.0,167.297,5.978,7.976,7.039,0.482,0.482,0.8,,,,,39.0,3.732,,,25453.0,2120.0,2.454,0.204,1472.0,0.142,0.0562,17.8,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,391.6,1.05,1.8,37.7600572070652
GRC,Europe,Greece,2020-04-06,1755.0,20.0,85.571,79.0,6.0,5.857,169.226,1.929,8.251,7.618,0.579,0.565,0.79,,,,,,,,,26193.0,740.0,2.526,0.071,1462.0,0.141,0.0585,17.1,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-07,1832.0,77.0,96.571,81.0,2.0,6.143,176.651,7.425,9.312,7.81,0.193,0.592,0.78,,,,,,,,,28584.0,2391.0,2.756,0.231,1693.0,0.163,0.057,17.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-08,1884.0,52.0,104.0,83.0,2.0,6.429,181.665,5.014,10.028,8.003,0.193,0.62,0.77,,,,,,,,,32528.0,3944.0,3.137,0.38,2168.0,0.209,0.048,20.8,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-09,1955.0,71.0,114.143,86.0,3.0,6.857,188.511,6.846,11.006,8.293,0.289,0.661,0.77,,,,,,,,,33634.0,1106.0,3.243,0.107,2113.0,0.204,0.054,18.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-10,2009.0,54.0,56.571,90.0,4.0,4.429,193.718,5.207,5.455,8.678,0.386,0.427,0.75,,,,,,,,,35432.0,1798.0,3.417,0.173,1856.0,0.179,0.0305,32.8,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-11,2081.0,72.0,58.286,93.0,3.0,3.571,200.661,6.943,5.62,8.968,0.289,0.344,0.73,,,,,,,,,37344.0,1912.0,3.601,0.184,2002.0,0.193,0.0291,34.3,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-12,2081.0,0.0,49.429,93.0,0.0,2.857,200.661,0.0,4.766,8.968,0.0,0.276,0.69,,,,,19.0,1.866,,,42261.0,4917.0,4.075,0.474,2401.0,0.232,0.0206,48.6,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,367.6,0.93,-1.01,35.4458555396251
GRC,Europe,Greece,2020-04-13,2145.0,64.0,55.714,99.0,6.0,2.857,206.832,6.171,5.372,9.546,0.579,0.276,0.7,,,,,,,,,43431.0,1170.0,4.188,0.113,2463.0,0.237,0.0226,44.2,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-14,2170.0,25.0,48.286,101.0,2.0,2.857,209.242,2.411,4.656,9.739,0.193,0.276,0.68,,,,,,,,,,,,,2404.0,0.232,0.0201,49.8,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-15,2192.0,22.0,44.0,102.0,1.0,2.714,211.364,2.121,4.243,9.835,0.096,0.262,0.69,,,,,,,,,47389.0,,4.569,,2123.0,0.205,0.0207,48.2,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-16,2207.0,15.0,36.0,105.0,3.0,2.714,212.81,1.446,3.471,10.125,0.289,0.262,0.7,,,,,,,,,49390.0,2001.0,4.762,0.193,2251.0,0.217,0.016,62.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-17,2224.0,17.0,30.714,108.0,3.0,2.571,214.449,1.639,2.962,10.414,0.289,0.248,0.71,,,,,,,,,51645.0,2255.0,4.98,0.217,2316.0,0.223,0.0133,75.4,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-18,2235.0,11.0,22.0,110.0,2.0,2.429,215.51,1.061,2.121,10.607,0.193,0.234,0.74,,,,,,,,,53290.0,1645.0,5.138,0.159,2278.0,0.22,0.0097,103.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-19,2245.0,10.0,23.429,116.0,6.0,3.286,216.474,0.964,2.259,11.185,0.579,0.317,0.78,,,,,16.0,1.586,,,,,,,1651.0,0.159,0.0142,70.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,295.0,0.7,-3.1,28.4453954956186
GRC,Europe,Greece,2020-04-20,2245.0,0.0,14.286,116.0,0.0,2.429,216.474,0.0,1.378,11.185,0.0,0.234,0.84,,,,,,,,,54344.0,,5.24,,1559.0,0.15,0.0092,109.1,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-21,2401.0,156.0,33.0,121.0,5.0,2.857,231.517,15.042,3.182,11.667,0.482,0.276,0.92,,,,,,,,,55666.0,1322.0,5.368,0.127,1465.0,0.141,0.0225,44.4,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-22,2408.0,7.0,30.857,121.0,0.0,2.714,232.192,0.675,2.975,11.667,0.0,0.262,0.88,,,,,,,,,56992.0,1326.0,5.495,0.128,1372.0,0.132,0.0225,44.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-23,2463.0,55.0,36.571,125.0,4.0,2.857,237.495,5.303,3.526,12.053,0.386,0.276,0.85,,,,,,,,,59241.0,2249.0,5.712,0.217,1407.0,0.136,0.026,38.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-24,2490.0,27.0,38.0,130.0,5.0,3.143,240.098,2.603,3.664,12.535,0.482,0.303,0.8,,,,,,,,,61407.0,2166.0,5.921,0.209,1395.0,0.135,0.0272,36.7,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-25,2506.0,16.0,38.714,130.0,0.0,2.857,241.641,1.543,3.733,12.535,0.0,0.276,0.76,,,,,,,,,63087.0,1680.0,6.083,0.162,1400.0,0.135,0.0277,36.2,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-26,2517.0,11.0,38.857,134.0,4.0,2.571,242.702,1.061,3.747,12.921,0.386,0.248,0.72,,,,,10.0,0.933,,,64608.0,1521.0,6.23,0.147,1542.0,0.149,0.0252,39.7,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,199.0,0.45,-4.18,19.188588825858
GRC,Europe,Greece,2020-04-27,2534.0,17.0,41.286,136.0,2.0,2.857,244.341,1.639,3.981,13.114,0.193,0.276,0.71,,,,,,,,,66094.0,1486.0,6.373,0.143,1679.0,0.162,0.0246,40.7,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-28,2566.0,32.0,23.571,138.0,2.0,2.429,247.427,3.086,2.273,13.307,0.193,0.234,0.69,,,,,,,,,69833.0,3739.0,6.734,0.361,2024.0,0.195,0.0116,85.9,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-29,2576.0,10.0,24.0,139.0,1.0,2.571,248.391,0.964,2.314,13.403,0.096,0.248,0.68,,,,,,,,,72130.0,2297.0,6.955,0.221,2163.0,0.209,0.0111,90.1,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-04-30,2591.0,15.0,18.286,140.0,1.0,2.143,249.837,1.446,1.763,13.5,0.096,0.207,0.67,,,,,,,,,75170.0,3040.0,7.248,0.293,2276.0,0.219,0.008,124.5,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-05-01,2612.0,21.0,17.429,140.0,0.0,1.429,251.862,2.025,1.681,13.5,0.0,0.138,0.67,,,,,,,,,77251.0,2081.0,7.449,0.201,2263.0,0.218,0.0077,129.8,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-05-02,2620.0,8.0,16.286,143.0,3.0,1.857,252.634,0.771,1.57,13.789,0.289,0.179,0.66,,,,,,,,,78207.0,956.0,7.541,0.092,2160.0,0.208,0.0075,132.6,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-05-03,2626.0,6.0,15.571,144.0,1.0,1.429,253.212,0.579,1.501,13.885,0.096,0.138,0.66,,,,,4.0,0.373,,,79332.0,1125.0,7.65,0.108,2103.0,0.203,0.0074,135.1,samples tested,,,,,,,,,,,,,,84.26,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,175.0,0.38,-1.03,16.8743871584178
GRC,Europe,Greece,2020-05-04,2632.0,6.0,14.0,146.0,2.0,1.429,253.791,0.579,1.35,14.078,0.193,0.138,0.68,,,,,,,,,80951.0,1619.0,7.806,0.156,2122.0,0.205,0.0066,151.6,samples tested,,,,,,,,,,,,,,81.48,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
GRC,Europe,Greece,2020-05-05,2642.0,10.0,10.857,146.0,0.0,1.143,254.755,0.964,1.047,14.078,0.0,0.11,0.7,,,,,,,,,83750.0,2799.0,8.076,0.27,1988.0,0.192,0.0055,183.1,samples tested,,,,,,,,,,,,,,72.22,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,,
